fips,name,type,category,year,actualization,bf_per_capita,velocity,newness
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,2.157489781197403
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.7311170862869714
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.030868572057629592
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.05531274850052089
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,1.1196655852258548
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,1.8554590570719602
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,7.768831168831169
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,1.0646654010441385
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,1.3082081936142296
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.18438302681598684
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.17106417051130515
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.06612623899185674
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,2.425135135135135
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,3.208080085806221
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,133.92537313432837
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.4154358998101764
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,10.956043956043956
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.48213422169684594
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.2283264205196061
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.34686304070509105
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.14683838449957454
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.3455140546784752
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.5860875244937949
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,2.3782136231115825
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,12.836909871244636
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,15.632404181184668
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,46.734375
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,3.1966512290701816
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,22.545226130653266
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.04112885482747241
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,690.2307692307693
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.07506964836985167
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.49897125062559083
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,1.7477600311647838
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.035842250955673526
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.4703816313692598
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,46.25257731958763
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,1.0631516587677725
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,8.990981963927856
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,6.314567206192822
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,2.37758346581876
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,4.7375923970432945
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,7.2304593070104755
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,2.4416326530612245
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,1.6060497583676392
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.1593754995470773
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,65.9779411764706
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.6678823967249721
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,1.3082081936142296
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.39138968856320333
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,4.536400404448938
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.34524817237398997
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,5.328384798099762
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.556637717121588
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,2.259063444108761
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,5.857049608355092
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,3.377117049303726
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,5.2381786339754814
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,15.005016722408026
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,3.634264884568651
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.5335037754920031
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,2.9410029498525074
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,186.9375
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.4716921621195395
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,1.9781746031746033
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,2.090146750524109
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,690.2307692307693
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.33640760319424134
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,1.6765695067264574
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.23893593225754914
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.02313153498731671
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,8.331476323119777
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,18.539256198347108
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,4.102880658436214
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,1.6978240302743615
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,2.100421348314607
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.8477090222012281
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.6956353205674859
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.34686304070509105
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.5312611012433393
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.1600492294520548
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,1.8658764815970057
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.39560003527025833
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.4166705363361969
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,18.850840336134453
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,43.98529411764706
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.7704791344667697
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,8.254829806807727
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.33640760319424134
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.34471763349980794
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.5686311787072243
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,19.63457330415755
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.015525161558225845
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,1.4311004784688994
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,45.31818181818182
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,3.060368349249659
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,8.990981963927856
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,6.516339869281046
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.9182357756856324
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.17454142270808612
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,7.20722891566265
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,5.0353535353535355
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,58.64705882352941
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,11.387055837563452
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.6794638800545206
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.31221294363256785
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,7.483736447039199
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.14644774852703563
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.19974622679310805
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,2.3361103879198124
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.013840131290758438
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.10412411808392127
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.020491447623832468
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,35.892
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,2.491807831158012
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,2.7182671917600727
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.8613804358260536
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.437195478464237
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.3199272649481228
00,United States,Total,Total,2009,0.1576398062527521,0.0028007814245369555,1.7882530260707634,0.1620025998411208
